GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
MIR152,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0,2,0,0,4,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,4,0,3,0,2,2,0,0,1,0,0,2,0,1,1,2,1,1,0
MIR6131,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,1,1,0,0,0,6,0,0,1,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,3,0,0,5,1,1
MIR1304,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR3129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
MIR4307,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
MIR4523,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR6859-1,56,57,24,39,43,49,49,36,54,23,26,83,61,17,60,13,41,59,56,51,44,57,47,51,58,47,30,49,101,38,38,61,49,54,69,38,22,42,43,79,37,41,11,67,38,51,125,59,35,41,41,98,81,67,32,41,35,32,26,47,88,19,74,41,87,44
MIRLET7C,3,12,2,9,8,11,2,5,1,0,0,25,3,5,26,6,4,17,3,2,8,3,0,7,1,5,10,4,1,6,3,3,2,1,2,0,0,3,4,13,13,7,0,8,2,0,3,1,0,0,17,9,14,1,2,8,0,3,4,7,8,0,2,6,6,4
MIR759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
MIR548U,13,12,3,14,16,13,12,20,12,1,21,10,10,7,27,7,10,7,17,13,9,18,17,7,16,16,22,2,22,20,16,19,9,2,26,15,7,15,18,31,26,15,2,18,19,10,16,26,30,20,16,12,10,22,5,17,15,6,20,28,7,16,5,5,20,17
MIR1302-3,0,1,1,4,16,6,3,1,2,8,1,1,1,2,4,6,2,5,0,2,7,0,3,0,3,1,0,7,2,4,4,0,3,0,2,1,2,9,1,10,2,1,26,5,3,0,0,4,5,5,2,3,1,1,7,2,3,0,0,1,2,2,3,15,1,0
MIR4793,2,5,2,2,1,3,1,0,3,2,1,1,2,1,1,1,1,1,1,1,2,1,2,3,3,2,1,1,4,1,2,2,4,1,7,2,3,3,1,1,0,2,6,2,1,1,2,1,1,2,0,2,1,4,4,2,2,1,1,2,3,0,3,2,4,1
MIR3687-2,6155,5031,4769,3309,3480,5120,5346,5040,1751,40749,1989,5069,6860,4152,3125,3065,4585,4414,3666,9941,2515,2268,5127,5597,6933,9971,3942,9635,6984,4802,3792,2085,1362,7934,5509,2621,2417,8070,3254,10047,12462,6162,2741,3693,696,5182,6998,1384,4046,8647,8119,6928,2684,4157,4549,6466,3039,1384,6340,1450,12582,2977,1419,4098,8705,3455
MIR4457,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,3,2,0,0,1,0,10,0,1,1,0,2,0,1,6,0,0,1,0,0,0,4,0,0,0,0,2,0,0,0,2,0,1,2,0,3,4,0
MIR636,6,1,2,1,2,3,1,1,1,4,2,2,1,1,2,3,1,1,1,1,1,2,1,6,2,1,1,2,1,2,1,1,2,4,4,1,2,1,1,4,1,1,2,1,1,1,2,1,1,3,5,2,1,2,6,5,2,2,2,1,1,1,2,2,1,1
MIR138-2,0,5,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,3,0,9,0,0,0,0,0,1,2,2,1,0,0,0,2,4,4,0,0,4,0,5,0,0,0,2,0,3,0,0,0,6,0,0,0,2,3,0,0,0,0,0,1,0,2,5,0,0
MIR23C,1,0,0,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,3,0,0,0,2,0,1,7,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
MIR6761,1,4,8,1,6,5,1,4,1,2,5,1,3,6,7,4,8,2,1,13,2,2,1,3,1,4,10,1,2,4,2,10,3,3,2,5,4,5,1,26,6,6,2,1,1,2,1,2,1,25,1,5,4,7,5,2,1,2,5,2,1,5,2,1,5,5
MIR96,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,2,1,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,1,0,1,1,1,0
MIR501,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,4,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,4,2,1
MIR4271,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
MIR6508,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
MIR5694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR5193,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1
MIR27A,85,31,27,58,246,205,68,235,1,396,23,137,32,187,1,53,286,55,39,88,70,1,1,193,318,1,1,71,28,54,16,1,1,161,27,62,1,29,48,122,144,60,1,52,1,49,18,1,77,119,105,30,1,1,21,172,6,1,51,2,114,41,1,30,1,21
MIR6825,10,7,13,6,5,9,2,10,8,0,4,3,17,8,14,3,10,11,9,10,3,16,5,2,9,17,9,6,34,11,6,9,13,4,11,5,2,4,11,13,10,7,12,7,2,7,13,6,7,4,4,13,10,8,3,9,5,10,7,11,20,7,15,7,12,13
MIR24-2,83,15,1,59,214,201,66,208,1,287,20,116,1,158,1,68,344,66,45,82,79,1,1,165,358,1,1,94,15,74,18,1,1,152,1,82,1,11,61,1,188,81,2,68,1,70,21,1,116,73,139,26,1,1,9,232,19,1,33,1,92,40,1,18,1,26
MIR6783,22,8,7,19,10,1,3,5,21,3,7,11,8,2,3,6,7,0,8,15,7,26,5,7,6,11,7,6,22,7,15,12,11,12,11,6,4,5,16,15,10,12,3,4,2,15,60,9,23,7,3,6,8,11,12,4,4,6,17,19,11,7,13,13,15,12
MIR1254-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR3936,31,18,3,45,52,17,16,31,45,15,3,82,39,40,72,4,40,54,21,16,38,10,42,42,17,18,21,23,27,34,20,38,32,42,42,26,7,15,4,16,30,21,9,22,52,25,8,32,10,21,39,74,31,24,26,103,7,26,23,52,33,61,25,6,31,38
MIR3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR548A2,0,0,0,2,0,0,0,0,0,0,0,7,1,0,0,3,0,1,0,24,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,35,0,12,0,0,0,0,0,17,0,0,1,62,5,0,0,1,25,0,0,1,6,0,0,18,0,34,0,0
MIR1285-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
MIR1231,14,8,27,4,4,6,5,8,1,2,5,4,6,8,2,3,6,7,10,4,4,3,1,21,6,4,20,4,11,0,16,16,5,9,18,1,12,4,6,35,17,9,4,4,5,4,4,2,5,10,8,4,3,8,5,4,2,3,9,4,1,2,2,6,20,2
MIR4637,2,0,2,1,1,4,0,2,6,1,4,4,0,4,4,0,2,2,2,3,0,1,3,2,3,1,1,0,3,1,1,2,7,2,5,0,4,1,0,5,3,0,6,2,4,1,6,3,4,3,2,0,4,9,0,7,1,6,0,3,2,1,2,0,2,1
MIR3667,2,0,2,4,0,3,2,2,0,1,2,3,1,1,7,1,0,4,3,0,3,1,2,3,6,2,1,1,2,1,0,3,1,5,2,3,1,1,1,0,1,1,0,6,7,5,1,3,2,0,5,2,2,1,0,4,1,0,0,0,1,0,0,1,2,1
MIR3920,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,3,0,0,0
MIR1272,3,0,0,0,0,0,1,2,2,0,3,4,2,1,0,3,0,0,1,3,1,11,6,0,0,1,0,1,3,1,1,0,5,0,0,0,1,0,0,0,4,1,2,0,0,1,6,2,10,2,1,2,0,2,5,1,2,1,0,4,8,0,2,1,1,2
MIR4503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MIR889,0,0,2,0,0,0,0,0,0,0,0,1,0,1,3,4,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,4,0,4,1,0,0,0,1,2,5,3,0,0,0,0,2,0,0,0,0,0,1,2,7,1,0
MIR150,14,9,84,4,3,5,2,23,0,3,2,0,5,0,8,2,0,0,6,37,0,4,0,6,1,5,4,8,4,9,1,21,7,1,49,1,13,6,6,69,3,1,9,3,3,4,0,5,0,24,13,5,4,2,9,2,0,0,11,3,9,7,5,23,13,2
MIR377,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,2,0,0,0,1,1,0,0,0,8,0,0,0,2,0,1,1,0,0,0,0,0,7,1,0,1,1,2,0,0,0,0,0,0,0,0,6,0,1
MIR5701-3,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,11,0,0,1,0,2,0,0
MIR6129,5,17,1,6,3,1,0,7,4,4,3,7,4,2,2,4,2,9,4,8,2,1,2,9,9,0,2,0,3,4,1,0,2,10,5,0,0,9,3,19,0,0,2,0,4,0,2,0,0,6,4,2,1,0,5,8,1,0,0,0,4,6,0,8,7,5
MIR3184,4,1,8,1,1,2,0,3,0,1,2,0,1,2,3,0,1,1,1,1,1,2,0,1,4,2,0,0,3,3,3,3,0,1,1,3,2,1,1,5,1,0,3,1,1,2,1,1,0,1,3,1,1,0,2,1,0,1,2,3,1,1,0,1,0,0
MIR3202-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR204,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
MIR6859-3,43,44,21,29,33,42,28,29,30,16,19,48,43,16,40,12,46,50,28,24,23,35,20,33,37,42,23,35,58,20,32,30,29,24,60,22,16,19,30,55,26,37,5,33,23,29,53,33,23,32,30,69,49,49,18,31,22,19,19,29,70,27,39,27,49,25
MIR3925,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,5,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,6,0,3,3,0
MIR613,18,2,14,1,1,6,1,5,9,0,2,4,8,9,9,0,3,0,10,9,0,4,9,12,3,14,2,0,17,20,6,6,2,4,19,2,4,0,2,15,3,7,8,4,24,3,2,11,3,15,10,2,7,13,6,6,6,1,6,8,7,10,6,3,17,11
MIR570,56,103,12,71,135,98,74,54,8,93,43,130,14,88,24,72,130,195,112,78,144,4,13,112,79,9,19,132,122,181,78,17,7,127,33,59,3,72,87,11,120,102,2,125,17,106,70,11,108,143,106,123,9,11,97,182,58,9,41,19,45,79,8,64,14,49
MIR7150,6,11,5,5,7,0,10,7,6,0,5,17,3,3,22,2,4,7,4,6,8,9,9,6,15,11,7,8,17,3,3,12,2,9,18,6,3,5,6,17,11,3,2,11,6,4,15,10,2,6,4,2,2,11,11,7,3,2,10,10,7,5,10,1,8,5
MIR3138,21,35,19,15,15,23,18,24,13,33,13,27,26,21,19,23,23,22,32,47,16,13,20,53,15,31,35,13,24,19,18,14,21,30,18,20,10,21,27,48,50,24,2,20,20,33,27,12,39,50,32,24,24,29,30,21,15,36,42,14,35,20,35,16,19,16
MIR6087,1,1,4,0,1,4,2,1,1,14,1,1,1,1,1,6,1,1,1,1,1,1,1,2,2,2,1,47,2,1,2,1,1,2,2,1,1,1,2,2,1,0,2,1,0,1,3,3,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1
MIR6799,2,5,4,1,2,2,2,1,6,1,2,3,2,1,1,2,1,2,2,5,1,3,2,2,1,2,9,1,5,1,1,1,1,1,1,5,2,1,2,8,4,1,1,2,1,2,15,5,1,2,1,4,2,3,6,2,2,1,3,3,3,1,2,5,3,1
MIR3687-1,8628,7180,6100,4651,4866,7780,8261,6724,2396,59356,2736,7318,9443,6455,4146,4436,6372,5936,4999,13602,3977,3347,8623,7470,9673,14189,5069,12752,9112,7422,5234,3351,1984,13379,7263,3725,3300,10941,4351,12270,17462,8598,4194,5213,1106,7215,9941,2181,5636,11603,10795,9862,3840,6266,6119,9116,4248,1741,9109,1985,18477,4080,1876,5703,10069,5090
MIR4259,2,0,0,0,1,3,2,1,1,3,1,1,0,3,3,3,1,0,1,3,0,0,1,2,1,1,0,1,2,1,1,2,2,1,1,0,3,2,3,4,1,1,4,0,1,3,0,0,1,8,1,1,0,1,1,1,0,0,2,0,1,1,3,1,2,2
MIR6832,49,28,5,27,33,17,22,21,3,24,19,21,2,14,4,12,15,19,47,29,16,4,6,47,20,2,4,52,26,15,25,3,5,42,11,15,2,10,16,12,33,25,1,15,2,11,24,6,27,33,41,17,3,3,23,18,30,6,23,6,41,38,6,23,9,21
MIR8059,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,2,7,0,0,0,0,0,1,0,5,2,0,4,0,3,0,1,0,0,2,4,16,0,0,6,0,0,0,0,0,1,30,2,0,0,0,9,0,1,0,0,0,2,2,0,27,3,0
MIR4653,2,4,7,0,3,0,0,0,2,0,0,6,7,0,2,3,1,0,0,5,0,1,0,9,0,3,0,7,6,0,0,0,3,2,3,2,0,0,0,7,3,0,1,0,0,3,0,0,3,0,4,3,0,1,1,3,3,0,1,0,5,6,0,3,0,0
MIR3156-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR589,6,3,18,7,10,10,20,8,18,12,12,6,8,2,8,4,5,6,8,122,11,14,21,45,4,15,19,4,12,9,17,8,14,11,10,11,3,36,17,45,22,11,10,11,7,7,29,31,11,42,17,11,11,17,9,9,7,10,12,5,14,8,12,10,11,12
MIR6784,2,1,2,1,0,0,2,0,3,1,0,6,1,1,1,2,1,2,0,4,1,1,1,2,0,2,1,2,5,0,0,3,0,3,2,0,2,2,1,4,0,2,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,1,2,1,4,2,2,9,1,1
MIR23A,55,25,1,49,169,168,27,200,1,309,30,102,1,122,1,64,274,50,44,87,59,1,1,132,280,1,1,77,25,55,17,1,1,118,1,83,1,16,54,2,135,53,1,59,1,42,16,1,81,69,101,31,1,1,18,178,5,1,43,1,66,46,1,23,1,41
MIR4509-2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
MIR587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
MIR4304,9,0,5,2,8,6,3,3,0,2,3,2,5,7,4,2,2,14,13,4,4,5,0,6,1,11,7,2,5,3,6,11,9,5,6,6,3,0,5,2,5,3,2,3,7,5,1,0,8,8,10,11,5,1,9,2,6,3,3,5,4,6,1,6,9,10
MIR936,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,3,2,0,12,0,0,5,0,2,1,1,2,0,13,0,0,0,0,2,0,0,0,4,0,2,0,0,12,3,0
MIR548H2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR100,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
MIR1909,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR3942,16,10,9,17,19,10,11,16,11,6,7,4,20,10,12,5,13,22,16,5,12,8,28,20,7,12,4,25,8,17,16,11,17,13,3,12,6,9,19,6,18,10,8,14,20,8,14,10,15,25,11,8,14,12,11,20,4,11,7,15,17,10,9,9,12,18
MIR4262,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,2,0,1,2,0,0,2,0,6,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0
MIR5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4713,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR5591,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR4796,5,3,3,11,7,15,14,4,4,0,9,7,7,7,19,2,5,14,12,12,3,1,8,7,10,5,9,1,10,11,12,6,4,5,7,7,6,11,5,7,6,6,0,7,3,4,5,4,9,15,6,14,9,4,6,8,4,6,7,5,14,3,6,4,6,6
MIR944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
MIR1289-1,4,13,4,2,3,9,6,0,8,6,1,3,3,9,5,2,3,6,1,9,1,0,10,5,4,1,1,4,2,5,0,2,0,0,4,7,7,23,9,12,9,4,8,10,2,2,1,5,3,24,9,9,3,0,9,6,4,0,3,1,9,17,3,19,5,8
MIR567,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,1,0,0,0,2,0,0,3,2,1,0,6,0,1,0,0,0,0,0,0,1,1,5,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
MIR4437,2,2,15,5,2,2,0,2,1,0,3,2,2,4,0,9,1,0,3,2,2,7,2,2,3,5,1,0,1,2,2,2,5,0,6,1,3,2,2,1,1,1,7,10,3,0,3,2,0,4,3,4,3,1,0,4,0,0,0,6,1,1,1,6,2,0
MIR601,9,19,3,10,7,7,5,21,13,6,9,10,5,5,18,5,9,9,15,2,8,13,5,12,12,7,15,13,10,11,6,5,8,3,8,10,11,4,5,9,19,10,0,7,7,4,15,10,8,3,4,3,10,24,5,10,5,10,9,19,13,10,6,6,21,10
MIR146A,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
MIR4473,11,41,5,14,35,32,2,27,25,22,13,64,18,25,53,7,21,46,6,23,16,11,18,22,19,17,15,10,23,42,29,18,14,6,15,26,9,10,37,18,55,34,7,27,32,10,5,11,16,23,25,45,55,17,28,32,26,6,2,23,14,22,7,15,19,18
MIR5096,21,7,2,6,7,10,8,11,13,13,10,3,4,13,11,7,10,11,15,13,12,21,15,16,10,10,11,8,7,7,6,10,15,4,19,7,4,4,6,6,19,16,2,7,11,9,49,7,21,28,23,12,5,23,21,14,4,13,2,16,26,8,17,24,10,5
MIR378H,6,19,7,9,5,2,1,12,8,0,3,9,10,10,5,3,15,7,1,35,4,6,6,9,1,14,2,6,14,11,5,3,9,6,14,6,1,18,10,44,4,6,5,8,6,9,4,4,2,50,20,10,3,19,9,15,1,1,6,20,9,30,6,37,7,2
MIR3913-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
MIR1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
MIR424,1,0,1,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,3,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,1,1,0,1,0,1,2,1,1,1,1,1,1,1,1,0,4,0,1,0,0,1,1,1
MIR16-2,1,1,6,4,6,1,6,3,1,2,5,10,8,4,2,5,4,4,8,4,3,2,12,11,8,12,4,6,12,3,1,6,9,3,2,4,4,1,4,4,4,18,1,5,2,2,10,12,1,1,13,4,3,4,5,9,2,7,2,8,7,0,6,1,9,3
MIR5093,0,0,3,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,6,0,2,1,0,0,0,3,0,0,2,0,5,4,0,1,0,0,8,0,2,0,2,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0,4,2,0,0,6,0,0
MIR2054,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR3151,34,54,9,27,58,20,35,77,15,24,5,108,16,12,96,10,11,108,48,10,11,7,1,41,57,13,74,9,9,12,16,14,5,47,26,12,2,11,24,36,46,22,2,11,9,6,1,6,8,13,12,38,124,1,14,41,3,3,10,23,12,15,4,12,23,16
MIR28,1,4,1,3,0,4,2,7,0,0,1,2,2,1,2,3,3,1,5,5,3,0,4,7,7,1,10,1,2,3,1,3,1,2,1,3,0,2,3,2,1,2,3,3,10,2,0,3,5,1,2,4,5,2,3,4,0,1,1,2,0,1,0,2,6,0
MIR532,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,8,2,1,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,1,0,0,1,0,1,0,0,1,0,0,0,2,3,0,0,0,0,2,0,4
MIR5692A1,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1
MIR8069-1,0,0,2,0,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR539,0,6,0,0,2,1,0,3,0,0,3,1,1,11,3,2,2,8,0,4,0,0,0,5,0,3,0,0,0,0,3,2,0,0,1,3,1,0,0,0,2,0,5,0,0,3,2,0,0,10,0,1,4,1,3,0,0,0,1,0,0,0,2,15,0,1
